"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","HHIPDLIB","HHIP_LIB","HHISTATB","HHIS_ATB","HHICOVQ","HHICOVQ_","HHIGROUP","HHIG_OUP","HHIPRDED","HHIP_DED","HHIR_MPD","QHI3MCX","QHI3MCX_","HHIBCBS","HHIBCBS_","HHICODE","HHICODE_","HHIPOS","HHIPOS_","HHISPECT","HHIS_ECT","HHIPROUT","HHIP_OUT","HHIPRYOU","HHIP_YOU","HHIRPMPD","HHISUBPD","HHIS_BPD","PORTAL","PORTAL_","PORTPLAN","PORT_LAN","PREMSUBS","PREM_UBS"
"20153","02995024",13,0,"5","02","D",,"A",1,"D","1","D","2","D","D",.,"A","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02995034",4,0,"5","01","D",,"A",2,"D","2","D","1","D","D",780,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20153","02995054",18,0,"5","01","D",,"A",1,"D","2","D","1","D","D",2561,"D","1","D","2","D",,"A",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20153","02995054",19,0,"5","02","D",,"A",2,"D","2","D","1","D","D",403,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20153","02995064",15,0,"5","01","D",,"A",2,"D","2","D","1","D","D",507,"F","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02995064",17,0,"5","03","D",,"A",2,"D","2","D","1","D","D",126,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02995064",18,0,"5","04","D",,"A",2,"D","2","D","1","D","D",27,"D","2","D","4","D",,"A","2","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02995064",19,0,"5","05","D",,"A",1,"D","2","D","2","D","D",141,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02995124",6,0,"5","01","D",,"A",1,"D","1","D","2","D","D",900,"D","1","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02995124",7,0,"5","02","D",,"A",1,"D","1","D","2","D","D",75,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02995184",4,0,"5","01","D",,"A",1,"D","1","D","2","D","D",312,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20153","02995194",5,0,"5","01","D",,"A",1,"D","2","D","1","D","D",423,"D","1","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20153","02995254",7,0,"5","01","D",,"A",2,"D","2","D","1","D","D",810,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02995274",6,0,"5","01","D",,"A",1,"D","3","D","2","D","D",660,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02995284",4,0,"5","01","D",,"A",2,"D","2","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02995314",24,0,"5","01","D",,"A",5,"D","2","D","1","D","D",397,"D","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20153","02995314",25,0,"5","02","D",,"A",5,"D","2","D","1","D","D",98,"D","2","D","4","D",,"A","1","D",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20153","02995314",26,0,"5","03","D",,"A",5,"D","2","D","1","D","D",13,"D","2","D","4","D",,"A","2","D",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20153","02995364",4,0,"5","01","D",,"A",2,"D","1","D","2","D","D",1800,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02995374",6,0,"5","01","D",,"A",2,"D","1","D","2","D","D",.,"A","2","D","1","D","2","D",,"A",,"A","1","D","04","1","D","1","D","4","D","1","D"
"20153","02995404",8,0,"5","01","D",,"A",5,"D","2","D",,"A","A",.,"A","2","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02995434",9,0,"1","01","D",,"A",1,"D","2","D","1","D","D",300,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02995454",24,0,"5","01","D",,"A",1,"D","1","D","2","D","D",1692,"D","2","D","1","D",,"C",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02995634",17,0,"5","01","D",,"A",3,"D","2","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02995684",23,0,"5","01","D",,"A",5,"D","2","D","1","D","D",1625,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20153","02995774",7,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","1","D",,"C",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02995774",8,0,"5","02","D",,"A",1,"D","3","D",,"A","A",.,"A","2","D","4","D",,"A","4","D","2","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02995774",9,0,"5","03","D",,"A",2,"D","2","D","2","D","D",120,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02995824",7,0,"5","01","D",,"A",1,"D","2","D","1","D","D",180,"D","2","D","1","D","2","D",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20153","02995824",8,0,"5","02","D",,"A",1,"D","2","D","1","D","D",36,"D","2","D","2","D",,"A",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20153","02995914",13,0,"5","01","D",,"A",1,"D","2","D","1","D","D",150,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02995914",14,0,"5","02","D",,"A",1,"D","2","D","1","D","D",42,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02995914",15,0,"5","03","D",,"A",1,"D","2","D","1","D","D",21,"D","2","D","4","D",,"A","2","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02995924",6,0,"5","01","D",,"A",3,"D","3","D","2","D","D",300,"D","2","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02995934",4,0,"5","01","D",,"A",1,"D","2","D","1","D","D",240,"F","1","D","2","D",,"A",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20153","02996024",5,0,"5","01","D",,"A",6,"D","1","D","1","D","D",564,"F","1","D","1","D","2","D",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20153","02996044",24,0,"5","01","D",,"A",2,"D","2","D","1","D","D",150,"D","1","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02996074",3,0,"5","01","D",,"A",4,"D","2","D","1","D","D",720,"D","2","D","1","D","1","D",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20153","02996094",9,0,"5","02","D",,"A",2,"D","2","D","1","D","D",135,"D","2","D","4","D",,"A","2","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02996094",10,0,"5","03","D",,"A",2,"D","2","D","1","D","D",378,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02996094",11,0,"5","04","D",,"A",2,"D","2","D","1","D","D",1584,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02996104",9,0,"5","01","D",,"A",1,"D","1","D","2","D","D",105,"D","2","D","1","D","2","D",,"A",,"A","1","D","04","1","D","1","D","3","D","1","D"
"20153","02996144",8,0,"5","02","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02996164",15,0,"5","02","D",,"A",3,"D","1","D","2","D","D",345,"D","1","D","2","D",,"A",,"A",,"A","1","D","04","1","D","1","D","3","D","1","D"
"20153","02996214",18,0,"5","01","D",,"A",4,"D","2","D","1","D","D",1500,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02996214",19,0,"5","02","D",,"A",4,"D","2","D","1","D","D",120,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02996214",20,0,"5","03","D",,"A",1,"D","2","D","1","D","D",45,"D","2","D","4","D",,"A","4","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02996264",6,0,"5","01","D",,"A",2,"D","2","D",,"A","A",.,"A","2","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02996285",7,0,"5","02","D",,"A",1,"D","1","D","2","D","D",354,"D","1","D","2","D",,"A",,"A",,"A","1","D","04","1","D","1","D","3","D","1","D"
"20153","02996324",7,0,"5","01","D",,"A",1,"D","1","D","2","D","D",1368,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02996394",7,0,"5","01","D",,"A",2,"D","2","D","2","D","D",1060,"D","1","D","2","D",,"A",,"A",,"A","1","D","07",,"A",,"A",,"A",,"A"
"20153","02996424",4,0,"5","01","D",,"A",1,"D","2","D","2","D","D",.,"A","2","D","1","D","1","D",,"A",,"A","1","D","10",,"A",,"A",,"A",,"A"
"20153","02996514",10,0,"5","02","D",,"A",1,"D","1","D","2","D","D",450,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20153","02996544",7,0,"5","01","D",,"A",4,"D","2","D","1","D","D",900,"D","1","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02996544",8,0,"5","02","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02996554",7,0,"5","01","D",,"A",1,"D","1","D","2","D","D",870,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02996554",9,0,"5","03","D",,"A",1,"D","2","D","1","D","D",.,"A","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02996554",10,0,"5","04","D",,"A",1,"D","1","D","2","D","D",78,"D","2","D","4","D",,"A","3","D",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20153","02996564",6,0,"5","01","D",,"A",1,"D","2","D","1","D","D",325,"D","1","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20153","02996574",3,0,"5","01","D",,"A",1,"D","2","D","1","D","D",285,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02996634",8,0,"5","01","D",,"A",3,"D","3","D","2","D","D",585,"D","2","D","4","D",,"A","4","D",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20153","02996704",4,0,"5","01","D",,"A",1,"D","3","D","2","D","D",.,"A","2","D","1","D","1","D",,"A",,"A","1","D","09",,"A",,"A",,"A",,"A"
"20153","02996814",15,0,"5","01","D",,"A",1,"D","2","D","1","D","D",325,"D","2","D","1","D","1","D",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20153","02996824",3,0,"5","01","D",,"A",1,"D","1","D","2","D","D",450,"D","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02996834",7,0,"5","01","D",,"A",3,"D","2","D","1","D","D",1395,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02996954",5,0,"5","01","D",,"A",1,"D","3","D","2","D","D",463,"D","1","D","3","D",,"A",,"A",,"A","1","D","06",,"A",,"A",,"A",,"A"
"20153","02996954",6,0,"1","02","D",,"A",1,"D","1","D","1","D","D",312,"D","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20153","02997074",18,0,"5","02","D",,"A",4,"D","2","D","1","D","D",1425,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02997084",12,0,"5","02","D",,"A",5,"D","2","D","1","D","D",780,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02997114",3,0,"5","01","D",,"A",1,"D","1","D","2","D","D",1800,"D","1","D","1","D","1","D",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20153","02997124",15,0,"5","01","D",,"A",2,"D","1","D","2","D","D",720,"D","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02997124",16,0,"5","02","D",,"A",2,"D","1","D","2","D","D",210,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02997124",17,0,"5","03","D",,"A",2,"D","2","D",,"A","A",.,"A","2","D","5","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02997124",18,0,"1","04","D",,"A",2,"D","3","D",,"A","A",.,"A","2","D","5","D",,"A",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02997154",11,0,"5","01","D",,"A",1,"D","2","D","1","D","D",300,"F","1","D","1","D","1","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20153","02997164",12,0,"5","01","D",,"A",2,"D","2","D","1","D","D",559,"D","2","D","1","D","2","D",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20153","02997164",13,0,"1","02","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02997234",6,0,"5","01","D",,"A",5,"D","2","D","1","D","D",.,"A","1","D","2","D",,"A",,"A",,"A","1","D","09",,"A",,"A",,"A",,"A"
"20153","02997244",9,0,"5","01","D",,"A",1,"D","2","D","1","D","D",1690,"D","1","F","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20153","02997374",12,0,"5","01","D",,"A",2,"D","3","D","2","D","D",.,"A","2","D","2","D",,"A",,"A",,"A","1","D","06",,"A",,"A",,"A",,"A"
"20153","02997384",6,0,"5","01","D",,"A",4,"D","3","F",,"A","A",.,"A","2","D","1","D","1","D",,"A",,"C","2","D",,,"A",,"A",,"A",,"A"
"20153","02997454",19,0,"5","01","D",,"A",7,"D","2","D","1","D","D",750,"D","1","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02997474",12,0,"5","01","D",,"A",1,"D","1","D","2","D","D",360,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02997474",13,0,"5","02","D",,"A",1,"D","1","D",,"A","A",.,"A","1","D","2","D",,"A",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02997484",5,0,"5","02","D",,"A",3,"D","2","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02997564",6,0,"5","01","D",,"A",1,"D","1","D","2","D","D",286,"D","1","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20153","02997584",7,0,"5","01","D",,"A",2,"D","1","D","2","D","D",1560,"D","2","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02997604",13,0,"5","01","D",,"A",3,"D","2","D","1","D","D",2470,"D","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20153","02997624",5,0,"5","01","D",,"A",1,"D","2","D","1","D","D",198,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02997654",3,0,"5","01","D",,"A",1,"D","1","D","2","D","D",663,"D","1","D","4","D",,"A","4","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02997664",2,0,"1","01","D",,"A",1,"D","2","D","1","D","D",240,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02997674",5,0,"5","01","D",,"A",2,"D","2","D","1","D","D",1521,"D","2","D","2","D",,"A",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20153","02997704",3,0,"1","01","D",,"A",1,"D","2","D",,"A","A",.,"A","1","D","2","D",,"A",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02997714",4,0,"5","01","D",,"A",1,"D","1","D","2","D","D",450,"D","2","F","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02997764",9,0,"5","01","D",,"A",9,"D","1","D","2","D","D",.,"A","2","D","2","D",,"A",,"A",,"A","1","D","04",,"C","1","D",,"C","1","D"
"20153","02997784",4,0,"5","01","D",,"A",4,"D","2","D","1","D","D",650,"D","1","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20153","02997794",8,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","1","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02997794",9,0,"5","02","D",,"A",1,"D","2","D",,"A","A",.,"A","1","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02997804",4,0,"5","01","D",,"A",1,"D","2","D","1","D","D",260,"D","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20153","02997854",6,0,"5","01","D",,"A",2,"D","2","D","1","D","D",195,"D","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20153","02997904",4,0,"5","01","D",,"A",2,"D","2","D","1","D","D",900,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02997924",8,0,"1","01","D",,"A",1,"D","2","D","1","D","D",390,"D","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20153","02997994",8,0,"5","01","D",,"A",1,"D","2","D","1","D","D",126,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02997994",9,0,"5","02","D",,"A",1,"D","1","D",,"A","A",.,"A","2","D","1","D","1","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02997994",10,0,"5","03","D",,"A",1,"D","2","D","1","D","D",33,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02998014",3,0,"1","01","D",,"A",2,"D","1","D","2","D","D",4200,"D","1","D","1","D","2","D",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20153","02998024",8,0,"5","01","D",,"A",1,"D","1","D","2","D","D",336,"D","1","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02998024",9,0,"5","02","D",,"A",1,"D","2","D","2","D","D",.,"A","1","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02998034",20,0,"5","01","D",,"A",3,"D","1","D","2","D","D",4101,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02998164",4,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","1","D","1","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02998244",23,0,"5","01","D",,"A",4,"D","2","D","1","D","D",1456,"D","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20153","02998274",7,0,"5","02","D",,"A",1,"D","1","D",,"A","A",.,"A","1","D","3","D",,"A",,"A",,"C","2","D",,,"A","2","D",,"A",,"A"
"20153","02998274",8,0,"5","03","D",,"A",1,"D","1","D","2","D","D",81,"D","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20153","02998274",9,0,"1","04","D",,"A",2,"D","1","D","2","D","D",23,"D","2","D","4","D",,"A","4","D",,"A","1","D","05",,"A","2","D",,"A",,"A"
"20153","02998304",5,0,"5","01","D",,"A",1,"D","1","D","2","D","D",.,"A","1","D","1","D","1","D",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20153","02998304",6,0,"1","02","D",,"A",1,"D","1","D","2","D","D",105,"D","1","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"C",,"A",,"A"
"20153","02998334",7,0,"5","01","D",,"A",3,"D","1","D","1","D","D",358,"D","2","F","1","D","1","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20153","02998354",2,0,"1","01","D",,"A",1,"D","1","D",,"A","A",.,"A","2","D","1","D","1","D",,"A","2","D","2","D",,,"A","2","D",,"A",,"A"
"20153","02998394",18,0,"5","01","D",,"A",1,"D","1","D","2","D","D",567,"D","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02998394",19,0,"5","02","D",,"A",1,"D","1","D","2","D","D",42,"D","2","D","4","D",,"A","2","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02998394",20,0,"5","03","D",,"A",1,"D","1","D","2","D","D",24,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02998454",12,0,"5","01","D",,"A",4,"D","2","D",,"A","A",.,"A","1","D","4","D",,"A","4","D","1","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02998454",13,0,"5","02","D",,"A",4,"D","2","D","1","D","D",.,"A","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02998474",3,0,"5","01","D",,"A",1,"D","2","D","1","D","D",3120,"D","1","D","1","D","2","D",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20153","02998514",8,0,"5","01","D",,"A",1,"D","1","D","2","D","D",2214,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02998514",9,0,"5","02","D",,"A",1,"D","1","D","2","D","D",720,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02998514",10,0,"5","03","D",,"A",1,"D","1","D","2","D","D",.,"A","2","D","4","D",,"A","1","D",,"A","1","D","09",,"A",,"A",,"A",,"A"
"20153","02998544",8,0,"1","01","D",,"A",2,"D","2","D","1","D","D",1820,"D","1","D","2","D",,"A",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20153","02998684",4,0,"5","01","D",,"A",2,"D","2","D","2","D","D",90,"D","1","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02998724",14,0,"5","01","D",,"A",4,"D","2","D","1","D","D",1606,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20153","02998804",3,0,"5","01","D",,"A",1,"D","2","D","1","D","D",325,"D","2","D","2","D",,"A",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20153","02998814",30,0,"5","01","D",,"A",4,"D","2","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02998824",10,0,"5","01","D",,"A",1,"D","2","D","1","D","C",630,"F","1","D","1","D","1","D",,"A",,"A",,"C",,,"A",,"A",,"A",,"A"
"20153","02998844",13,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","1","D",,"C",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02998844",14,0,"5","02","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","4","D",,"A","1","D","1","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02998844",15,0,"5","03","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","4","D",,"A","2","D","1","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02998934",10,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02998934",11,0,"5","02","D",,"A",2,"D","2","D","1","D","D",1200,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02999024",4,0,"5","01","D",,"A",1,"D","2","D","1","D","D",273,"D","1","D","1","D","2","D",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20153","02999074",4,0,"5","01","D",,"A",4,"D","2","D","1","D","D",13,"D","1","D","2","D",,"A",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20153","02999074",5,0,"1","02","D",,"A",4,"D","2","D","1","D","D",1500,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02999164",7,0,"5","01","D",,"A",1,"D","3","D",,"A","A",.,"A","2","D","1","D","1","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02999204",11,0,"5","02","D",,"A",2,"D","2","D","1","D","D",813,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20153","02999254",13,0,"5","01","D",,"A",1,"D","2","D","2","D","D",645,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02999254",14,0,"5","02","D",,"A",1,"D","2","D","1","D","D",126,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02999294",9,0,"5","01","D",,"A",1,"D","2","D","1","D","D",507,"D","1","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20153","02999294",10,0,"5","02","D",,"A",2,"D","1","D","2","D","D",1290,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20153","02999334",6,0,"5","01","D",,"A",2,"D","2","D","1","D","D",150,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02999404",9,0,"5","01","D",,"A",2,"D","1","D","2","D","D",273,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20153","02999414",16,0,"5","02","D",,"A",1,"D","3","D",,"A","A",.,"A","2","D","1","D","1","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20153","02999414",17,0,"5","03","D",,"A",1,"D","2","D","1","D","D",360,"D","2","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20153","02999474",3,0,"5","01","D",,"A",1,"D","1","D",,"A","A",.,"A","2","D","3","D",,"A",,"A","2","D","2","D",,,"A","2","D",,"A",,"A"
"20153","02999534",7,0,"5","01","D",,"A",1,"D","1","D","2","D","D",234,"D","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
